description,year,month,day,hours
"Paid Time Off",2022,11,18,2
"Paid Time Off",2022,11,22,8
"Paid Time Off",2022,11,23,8
"Floating Holiday",2022,11,25,8
"Paid Time Off",2022,12,2,8
"Paid Time Off",2022,12,9,8
"Paid Time Off",2022,12,16,8
"Paid Time Off",2022,12,20,8
"Paid Time Off",2022,12,21,8
"Paid Time Off",2022,12,22,8
"Paid Time Off",2022,12,23,8
"Paid Time Off",2022,12,27,8
"Paid Time Off",2022,12,28,8
"Paid Time Off",2022,12,29,8
"Paid Time Off",2022,12,30,8
"Paid Time Off",2023,3,6,8
"Terminal Leave",2023,3,13,8
"Terminal Leave",2023,3,14,8
"Terminal Leave",2023,3,15,8
"Terminal Leave",2023,3,16,8
"Terminal Leave",2023,3,17,8
"Terminal Leave",2023,3,20,8
"Terminal Leave",2023,3,21,8
"Terminal Leave",2023,3,22,8
"Terminal Leave",2023,3,23,8
"Terminal Leave",2023,3,24,8
